id,nombre
id17200,Tortellà
id43155,Tortosa
id19287,Tortuera
id19288,Tortuero
id18179,Torvizcón
id25223,Torà
id12114,Torás
id09392,Tosantos
id17201,Toses
id50264,Tosos
id17202,Tossa de Mar
id29092,Totalán
id30039,Totana
id45174,Totanés
id15085,Touro
id46246,Tous
id32081,Toén
id27061,Trabada
id24171,Trabadelo
id37328,Trabanca
id49223,Trabazos
id16215,Tragacete
id12121,Traiguera
id44234,Tramacastiel
id44235,Tramacastilla
id22239,Tramaced
id06134,Trasierra
id32082,Trasmiras
id50265,Trasmoz
id50266,Trasobares
id47173,Traspinedo
id15086,Trazo
id19289,Traíd
id11037,Trebujena
id49224,Trefacio
id37329,Tremedal de Tormes
id25234,Tremp
id28903,Tres Cantos
id04901,"Tres Villas, Las"
id40207,Trescasas
id16216,Tresjuncos
id09394,Trespaderne
id39088,Tresviso
id26155,Treviana
id18180,Trevélez
id27062,Triacastela
id16217,Tribaldos
id26157,Tricio
id21070,Trigueros
id47174,Trigueros del Valle
id19290,Trijueque
id19291,Trillo
id34185,Triollo
id44236,Tronchón
id24172,Truchas
id48087,Trucios-Turtzioz
id06135,Trujillanos
id10195,Trujillo
id42188,Trévago
id09395,Tubilla del Agua
id09396,Tubilla del Lago
id39089,Tudanca
id31232,Tudela
id47175,Tudela de Duero
id26158,Tudelilla
id36055,Tui
id35030,Tuineje
id31233,Tulebras
id24173,Turcia
id45175,Turleque
id04093,Turre
id04094,Turrillas
id40208,Turégano
id46248,Turís
id18181,Turón
id46247,Tuéjar
id03127,Tàrbena
id25217,Tàrrega
id49214,Tábara
id06129,Táliga
id34180,Támara de Campos
id16204,Tébar
id25220,Térmens
id35028,Tías
id04092,Tíjola
id12111,Tírig
id25221,Tírvia
id19286,Tórtola de Henares
id05246,Tórtoles
id09391,Tórtoles de Esgueva
id48088,Ubide
id11038,Ubrique
id31234,Ucar
id19293,Uceda
id42189,Ucero
id16218,Uclés
id39090,Udías
id48065,Ugao-Miraballes
id45176,Ugena
id18182,Ugíjar
id31123,Uharte Arakil
id19294,Ujados
id31235,Ujué
id30040,Ulea
id04095,Uleila del Campo
id08290,Ullastrell
id17205,Ullastret
id43156,Ulldecona
id43157,Ulldemolins
id17204,Ullà
id17203,Ultramort
id31236,Ultzama
id41094,Umbrete
id05249,Umbrías
id50267,Uncastillo
id31237,Unciti
id50268,Undués de Lerda
id47176,"Unión de Campos, La"
id30041,"Unión, La"
id31238,Unzué/Untzue
id45177,Urda
id31239,Urdazubi/Urdax
id31240,Urdiain
id24174,Urdiales del Páramo
id48089,Urduliz
id48074,Urduña/Orduña
id01054,Urkabustaiz
id20072,Urnieta
id47177,Urones de Castroponce
id31241,Urraul Alto
id31242,Urraul Bajo
id44237,Urrea de Gaén
id50269,Urrea de Jalón
id20077,Urretxu
id50270,Urriés
id31244,Urroz
id31243,Urroz-Villa
id04096,Urrácal
id47178,Urueña
id40210,Urueñas
id26160,Uruñuela
id31245,Urzainqui/Urzainki
id17206,Urús
id06136,Usagre
id50271,Used
id12122,"Useras/Useres, les"
id20073,Usurbil
id19296,Utande
id50272,Utebo
id31246,Uterga
id46249,Utiel
id41095,Utrera
id44238,Utrillas
id31247,Uztárroz/Uztarroze
id16219,Uña
id49225,Uña de Quintana
id08291,Vacarisses
id42190,Vadillo
id49226,Vadillo de la Guareña
id05251,Vadillo de la Sierra
id09400,Vadocondes
id17014,"Vajol, La"
id24185,Val de San Lorenzo
id50274,Val de San Martín
id39095,Val de San Vicente
id15088,Val do Dubra
id44239,Valacloche
id27063,"Valadouro, O"
id44240,Valbona
id47179,Valbuena de Duero
id34186,Valbuena de Pisuerga
id49227,Valcabado
id28155,Valdaracete
id19297,Valdarachas
id10196,Valdastillas
id34192,Valde-Ucieza
id44241,Valdealgorfa
id09403,Valdeande
id47180,Valdearcos de la Vega
id19298,Valdearenas
id19299,Valdeavellano
id42191,Valdeavellano de Tera
id28156,Valdeavero
id19300,Valdeaveruelo
id06137,Valdecaballeros
id37330,Valdecarros
id05252,Valdecasa
id10197,Valdecañas de Tajo
id16906,"Valdecolmenas, Los"
id19301,Valdeconcha
id44243,Valdecuenca
id49228,Valdefinjas
id24175,Valdefresno
id10198,Valdefuentes
id37331,Valdefuentes de Sangusín
id24176,Valdefuentes del Páramo
id02075,Valdeganga
id42192,Valdegeña
id01055,Valdegovía/Gaubea
id19302,Valdegrudas
id37332,Valdehijaderos
id50273,Valdehorna
id10199,Valdehúncar
id06901,Valdelacalzada
id37333,Valdelacasa
id10200,Valdelacasa de Tajo
id37334,Valdelageve
id42193,Valdelagua del Cerro
id28157,Valdelaguna
id21071,Valdelarco
id19303,Valdelcubo
id44244,Valdelinares
id37335,Valdelosa
id44245,Valdeltormo
id24177,Valdelugueros
id26161,Valdemadera
id42194,Valdemaluque
id28158,Valdemanco
id13086,Valdemanco del Esteras
id28159,Valdemaqueda
id16224,Valdemeca
id37336,Valdemierque
id24178,Valdemora
id10201,Valdemorales
id28160,Valdemorillo
id16225,Valdemorillo de la Sierra
id28161,Valdemoro
id16227,Valdemoro-Sierra
id42195,Valdenebro
id47181,Valdenebro de los Valles
id19304,Valdenuño Fernández
id10202,Valdeobispo
id39092,Valdeolea
id16228,Valdeolivas
id34189,Valdeolmillos
id28162,Valdeolmos-Alalpardo
id13087,Valdepeñas
id23093,Valdepeñas de Jaén
id19305,Valdepeñas de la Sierra
id24179,Valdepiélago
id28163,Valdepiélagos
id24180,Valdepolo
id42196,Valdeprado
id39093,Valdeprado del Río
id40211,Valdeprados
id24181,Valderas
id19306,Valderrebollo
id39094,Valderredible
id24182,Valderrey
id44246,Valderrobres
id42197,Valderrodilla
id37337,Valderrodrigo
id18914,Valderrubio
id24183,Valderrueda
id34190,Valderrábano
id24184,Valdesamario
id49229,Valdescorriel
id19307,Valdesotos
id47182,Valdestillas
id06138,Valdetorres
id28164,Valdetorres de Jarama
id16902,Valdetórtola
id40212,Valdevacas de Montejo
id40213,Valdevacas y Guijar
id45179,Valdeverdeja
id24187,Valdevimbre
id09405,Valdezate
id28165,Valdilecha
id09406,Valdorros
id15087,Valdoviño
id37338,Valdunciel
id47183,Valdunquillo
id39091,Valdáliga
id33034,Valdés
id46250,Valencia
id10203,Valencia de Alcántara
id24188,Valencia de Don Juan
id06139,Valencia de las Torres
id06140,Valencia del Mombuey
id06141,Valencia del Ventoso
id41096,Valencina de la Concepción
id14063,Valenzuela
id13088,Valenzuela de Calatrava
id16903,"Valeras, Las"
id37339,Valero
id22242,Valfarta
id19308,Valfermoso de Tajuña
id36056,Valga
id26162,Valgañón
id19309,Valhermoso
id16231,Valhermoso de la Fuente
id44247,Valjunquera
id12124,Vall d'Alba
id03134,"Vall d'Alcalà, la"
id03135,"Vall d'Ebo, la"
id12126,"Vall d'Uixó, la"
id17207,"Vall d'en Bas, La"
id12125,Vall de Almonacid
id17208,"Vall de Bianya, La"
id25043,"Vall de Boí, La"
id25901,Vall de Cardós
id03136,Vall de Gallinera
id03137,"Vall de Laguar, la"
id17209,Vall-llobrega
id46251,Vallada
id47186,Valladolid
id46252,Vallanca
id09408,Vallarta de Bureba
id12123,Vallat
id08292,Vallbona d'Anoia
id25238,Vallbona de les Monges
id08293,Vallcebre
id43158,Vallclara
id07063,Valldemossa
id38049,Valle Gran Rey
id29093,Valle de Abdalajís
id16173,"Valle de Altomira, el"
id22243,Valle de Bardají
id34196,Valle de Cerrato
id31086,Valle de Egüés/Eguesibar
id22901,Valle de Hecho
id22244,Valle de Lierp
id09908,Valle de Losa
id09409,Valle de Manzanedo
id06147,Valle de Matamoros
id09410,Valle de Mena
id09411,Valle de Oca
id06148,Valle de Santa Ana
id09902,Valle de Santibáñez
id09905,Valle de Sedano
id40218,Valle de Tabladillo
id09412,Valle de Tobalina
id48080,Valle de Trápaga-Trapagaran
id09413,Valle de Valdebezana
id09414,Valle de Valdelaguna
id09415,Valle de Valdelucio
id39101,Valle de Villaverde
id31260,Valle de Yerri/Deierri
id09416,Valle de Zamanzas
id06146,Valle de la Serena
id09904,Valle de las Navas
id34902,Valle del Retortillo
id18907,Valle del Zalabí
id18902,"Valle, El"
id24191,Vallecillo
id44249,"Vallecillo, El"
id38050,Vallehermoso
id09417,Vallejera
id37343,Vallejera de Riofrío
id40219,Vallelado
id40220,Valleruela de Pedraza
id40221,Valleruela de Sepúlveda
id09418,Valles de Palenzuela
id49230,Vallesa de la Guareña
id35032,Valleseco
id25240,Vallfogona de Balaguer
id17170,Vallfogona de Ripollès
id43159,Vallfogona de Riucorb
id08294,Vallgorguina
id12127,Vallibona
id08295,Vallirana
id43160,Vallmoll
id08296,Vallromanes
id43161,Valls
id25906,"Valls d'Aguilar, Les"
id25239,"Valls de Valira, Les"
id09419,Valluércanes
id46253,Vallés
id50275,Valmadrid
id09407,Valmala
id45180,Valmojado
id47184,Valoria la Buena
id50276,Valpalmas
id37340,Valsalabroso
id16234,Valsalobre
id40214,Valseca
id14064,Valsequillo
id35031,Valsequillo de Gran Canaria
id19310,Valtablado del Río
id42198,Valtajeros
id40215,Valtiendas
id31249,Valtierra
id50277,Valtorres
id38048,Valverde
id28166,Valverde de Alcalá
id06142,Valverde de Burguillos
id47185,Valverde de Campos
id16236,Valverde de Júcar
id06143,Valverde de Leganés
id06144,Valverde de Llerena
id06145,Valverde de Mérida
id37341,Valverde de Valdelacasa
id10204,Valverde de la Vera
id24189,Valverde de la Virgen
id19311,Valverde de los Arroyos
id21072,Valverde del Camino
id10205,Valverde del Fresno
id40216,Valverde del Majano
id24190,Valverde-Enrique
id16237,Valverdejo
id37342,Valverdón
id43162,Vandellòs i l'Hospitalet de l'Infant
id25909,"Vansa i Fórnols, La"
id16238,Vara de Rey
id08297,Veciana
id24193,"Vecilla, La"
id37344,Vecinos
id15089,Vedra
id24196,Vega de Espinareda
id24197,Vega de Infanzones
id39096,Vega de Liébana
id39097,Vega de Pas
id47187,Vega de Ruiponce
id35033,Vega de San Mateo
id05253,Vega de Santa María
id49231,Vega de Tera
id37345,Vega de Tirados
id24198,Vega de Valcarce
id47188,Vega de Valdetronco
id49232,Vega de Villalobos
id16239,Vega del Codorno
id24194,Vegacervera
id33074,Vegadeo
id49233,Vegalatrave
id40222,Veganzones
id24199,Vegaquemada
id40223,Vegas de Matute
id24201,Vegas del Condado
id18911,Vegas del Genil
id10902,Vegaviana
id44250,Veguillas de la Sierra
id37346,"Veguillas, Las"
id32083,"Veiga, A"
id11039,Vejer de la Frontera
id45181,Velada
id42200,Velamazán
id47189,Velascálvaro
id05254,Velayos
id04097,Velefique
id47190,Velilla
id22245,Velilla de Cinca
id50278,Velilla de Ebro
id50279,Velilla de Jiloca
id28167,Velilla de San Antonio
id42201,Velilla de la Sierra
id42202,Velilla de los Ajos
id34199,Velilla del Río Carrión
id16240,Vellisca
id47191,Velliza
id37347,"Vellés, La"
id28168,"Vellón, El"
id22909,Vencillón
id43163,"Vendrell, El"
id49234,Venialbo
id34023,Venta de Baños
id46254,Venta del Moro
id17210,Ventalló
id45182,"Ventas con Peña Aguilera, Las"
id18185,Ventas de Huelma
id45183,"Ventas de Retamosa, Las"
id45184,"Ventas de San Julián, Las"
id26163,Ventosa
id47192,Ventosa de la Cuesta
id37348,Ventosa del Río Almar
id40224,Ventosilla y Tejadilla
id26164,Ventrosa
id28169,Venturada
id04100,Vera
id50280,Vera de Moncayo
id25242,Verdú
id32084,Verea
id03138,"Verger, el"
id17211,Verges
id34201,Vertavillo
id32085,Verín
id43164,Vespella de Gaià
id49235,Vezdemarbán
id22247,Viacamp y Litera
id31251,Viana
id47193,Viana de Cega
id42204,Viana de Duero
id19314,Viana de Jadraque
id32086,Viana do Bolo
id10206,Viandar de la Vera
id02076,Vianos
id04101,Viator
id08298,Vic
id27064,"Vicedo, O"
id22248,Vicién
id38051,"Victoria de Acentejo, La"
id14065,"Victoria, La"
id09422,"Vid de Bureba, La"
id34093,"Vid de Ojeda, La"
id09421,"Vid y Barrios, La"
id49236,Vidayanes
id49237,Videmala
id17213,Vidreres
id17212,Vidrà
id31252,Vidángoz/Bidankoze
id25243,Vielha e Mijaran
id50281,Vierlas
id36057,Vigo
id26165,Viguera
id36059,Vila de Cruces
id12135,Vila-real
id43170,Vila-rodona
id17230,Vila-sacra
id25252,Vila-sana
id43171,Vila-seca
id43165,Vilabella
id17214,Vilabertran
id17215,Vilablareix
id36058,Vilaboa
id08299,Vilada
id17217,Viladamat
id17216,Viladasens
id08301,Viladecans
id08300,Viladecavalls
id17218,Vilademuls
id17220,Viladrau
id12128,Vilafamés
id17221,Vilafant
id38052,Vilaflor de Chasna
id07065,Vilafranca de Bonany
id08305,Vilafranca del Penedès
id36060,Vilagarcía de Arousa
id25244,Vilagrassa
id17223,Vilajuïga
id27065,Vilalba
id08306,Vilalba Sasserra
id43175,Vilalba dels Arcs
id25245,Vilaller
id17224,Vilallonga de Ter
id43166,Vilallonga del Camp
id46255,Vilallonga/Villalonga
id17225,Vilamacolum
id17226,Vilamalla
id17227,Vilamaniscle
id32088,Vilamartín de Valdeorras
id46256,Vilamarxant
id32087,Vilamarín
id25247,Vilamòs
id17228,Vilanant
id12132,Vilanova d'Alcolea
id43167,Vilanova d'Escornalbou
id36061,Vilanova de Arousa
id25248,Vilanova de Bellpuig
id25250,Vilanova de Meià
id43168,Vilanova de Prades
id08303,Vilanova de Sau
id25251,Vilanova de Segrià
id25249,Vilanova de l'Aguda
id25254,Vilanova de la Barca
id08302,Vilanova del Camí
id08902,Vilanova del Vallès
id08307,Vilanova i la Geltrú
id43169,Vilaplana
id32089,Vilar de Barrio
id12134,Vilar de Canes
id32090,Vilar de Santos
id32091,Vilardevós
id32092,Vilariño de Conso
id15091,Vilarmaior
id15090,Vilasantar
id08214,Vilassar de Dalt
id08219,Vilassar de Mar
id12136,"Vilavella, la"
id43172,Vilaverd
id17222,Vilaür
id23094,Vilches
id43173,"Vilella Alta, La"
id43174,"Vilella Baixa, La"
id09423,Vileña
id45186,"Villa de Don Fadrique, La"
id38053,Villa de Mazo
id18149,Villa de Otura
id02077,Villa de Ves
id10207,Villa del Campo
id28171,Villa del Prado
id10208,Villa del Rey
id14066,Villa del Río
id47196,Villabaruz de Campos
id34202,Villabasta de Valdavia
id21073,Villablanca
id24202,Villablino
id20075,Villabona
id24203,Villabraz
id47197,Villabrágima
id49238,Villabrázaro
id01057,Villabuena de Álava/Eskuernaga
id49239,Villabuena del Puente
id47195,Villabáñez
id47198,Villacarralón
id39098,Villacarriedo
id23095,Villacarrillo
id40225,Villacastín
id45185,Villacañas
id47199,Villacid de Campos
id34204,Villacidaler
id42205,Villaciervos
id47200,Villaco
id34205,Villaconancio
id28170,Villaconejos
id16242,Villaconejos de Trabaque
id34206,Villada
id24205,Villadangos del Páramo
id24207,Villademor de la Vega
id49240,Villadepera
id09427,Villadiego
id50283,Villadoz
id34208,Villaeles de Valdavia
id39099,Villaescusa
id49241,Villaescusa
id16243,Villaescusa de Haro
id09428,Villaescusa de Roa
id09429,Villaescusa la Sombría
id09430,Villaespasa
id50284,Villafeliche
id49243,Villaferrueña
id05256,Villaflor
id37351,Villaflores
id47203,Villafrades de Campos
id31254,Villafranca
id09431,Villafranca Montes de Oca
id14067,Villafranca de Córdoba
id47204,Villafranca de Duero
id50285,Villafranca de Ebro
id05257,Villafranca de la Sierra
id06149,Villafranca de los Barros
id45187,Villafranca de los Caballeros
id24209,Villafranca del Bierzo
id44251,Villafranca del Campo
id12129,Villafranca del Cid/Vilafranca
id47205,Villafrechós
id09432,Villafruela
id47206,Villafuerte
id39100,Villafufre
id49242,Villafáfila
id09433,Villagalijo
id47207,Villagarcía de Campos
id06150,Villagarcía de la Torre
id16244,Villagarcía del Llano
id24210,Villagatón
id49244,Villageriz
id06151,Villagonzalo
id09434,Villagonzalo Pedernales
id37352,Villagonzalo de Tormes
id47208,Villagómez la Nueva
id14068,Villaharta
id13089,Villahermosa
id44252,Villahermosa del Campo
id12130,Villahermosa del Río
id34211,Villaherreros
id09437,Villahoz
id34210,Villahán
id03139,"Villajoyosa/Vila Joiosa, la"
id34213,Villalaco
id47210,Villalar de los Comuneros
id49245,Villalazán
id09438,Villalba de Duero
id34214,Villalba de Guardo
id50286,Villalba de Perejil
id26166,Villalba de Rioja
id49246,Villalba de la Lampreana
id47211,Villalba de la Loma
id16245,Villalba de la Sierra
id47212,Villalba de los Alcores
id06152,Villalba de los Barros
id37353,Villalba de los Llanos
id21074,Villalba del Alcor
id16246,Villalba del Rey
id47213,Villalbarba
id28172,Villalbilla
id09439,Villalbilla de Burgos
id09440,Villalbilla de Gumiel
id49247,Villalcampo
id34215,Villalcázar de Sirga
id34216,Villalcón
id09441,Villaldemiro
id50287,Villalengua
id02078,Villalgordo del Júcar
id16247,Villalgordo del Marquesado
id09442,Villalmanzo
id26167,Villalobar de Rioja
id49248,Villalobos
id34217,Villalobón
id49249,Villalonso
id49250,Villalpando
id16248,Villalpardo
id49251,Villalube
id45188,Villaluenga de la Sagra
id34218,Villaluenga de la Vega
id11040,Villaluenga del Rosario
id47209,Villalán de Campos
id47214,Villalón de Campos
id02079,Villamalea
id12131,Villamalur
id24211,Villamandos
id13090,Villamanrique
id28173,Villamanrique de Tajo
id41097,Villamanrique de la Condesa
id28174,Villamanta
id28175,Villamantilla
id24901,Villamanín
id11041,Villamartín
id34220,Villamartín de Campos
id24213,Villamartín de Don Sancho
id37354,Villamayor
id13091,Villamayor de Calatrava
id49252,Villamayor de Campos
id50903,Villamayor de Gállego
id31255,Villamayor de Monjardín
id16249,Villamayor de Santiago
id09444,Villamayor de Treviño
id09443,Villamayor de los Montes
id24212,Villamañán
id09445,Villambistia
id34221,Villamediana
id26168,Villamediana de Iregua
id09446,Villamedianilla
id24214,Villamejil
id18908,Villamena
id34222,Villameriel
id10209,Villamesías
id10210,Villamiel
id45189,Villamiel de Toledo
id09447,Villamiel de la Sierra
id45190,Villaminaya
id24215,Villamol
id24216,Villamontán de la Valduerna
id49255,Villamor de los Escuderos
id24217,Villamoratiel de las Matas
id34223,Villamoronta
id45191,Villamuelas
id34224,Villamuera de la Cueza
id47215,Villamuriel de Campos
id34225,Villamuriel de Cerrato
id09448,Villangómez
id22249,Villanova
id47217,Villanubla
id18188,Villanueva Mesía
id45192,Villanueva de Alcardete
id19317,Villanueva de Alcorón
id29095,Villanueva de Algaidas
id09449,Villanueva de Argaño
id19318,Villanueva de Argecilla
id49257,Villanueva de Azoague
id45193,Villanueva de Bogas
id26169,Villanueva de Cameros
id49258,Villanueva de Campeán
id09450,Villanueva de Carazo
id46257,Villanueva de Castellón
id14069,Villanueva de Córdoba
id47218,Villanueva de Duero
id42206,Villanueva de Gormaz
id16250,Villanueva de Guadamejud
id09451,Villanueva de Gumiel
id50288,Villanueva de Gállego
id05258,Villanueva de Gómez
id50290,Villanueva de Huerva
id50289,Villanueva de Jiloca
id33075,Villanueva de Oscos
id28178,Villanueva de Perales
id13094,Villanueva de San Carlos
id41100,Villanueva de San Juan
id47222,Villanueva de San Mancio
id22251,Villanueva de Sigena
id29098,Villanueva de Tapia
id09454,Villanueva de Teba
id12133,Villanueva de Viver
id28176,Villanueva de la Cañada
id29902,Villanueva de la Concepción
id47219,Villanueva de la Condesa
id13092,Villanueva de la Fuente
id16251,Villanueva de la Jara
id23096,Villanueva de la Reina
id06153,Villanueva de la Serena
id10211,Villanueva de la Sierra
id19319,Villanueva de la Torre
id10212,Villanueva de la Vera
id21075,Villanueva de las Cruces
id24218,Villanueva de las Manzanas
id49259,Villanueva de las Peras
id18187,Villanueva de las Torres
id47220,Villanueva de los Caballeros
id21076,Villanueva de los Castillejos
id13093,Villanueva de los Infantes
id47221,Villanueva de los Infantes
id05905,Villanueva de Ávila
id05259,Villanueva del Aceral
id41098,Villanueva del Ariscal
id23097,Villanueva del Arzobispo
id05260,Villanueva del Campillo
id49260,Villanueva del Campo
id37355,Villanueva del Conde
id14070,Villanueva del Duque
id06154,Villanueva del Fresno
id28177,Villanueva del Pardillo
id34227,Villanueva del Rebollar
id44256,Villanueva del Rebollar de la Sierra
id14071,Villanueva del Rey
id29096,Villanueva del Rosario
id30042,Villanueva del Río Segura
id41099,Villanueva del Río y Minas
id29097,Villanueva del Trabuco
id34228,Villanuño de Valdavia
id49256,Villanázar
id22250,Villanúa
id24219,Villaobispo de Otero
id24902,Villaornate y Castro
id02080,Villapalacios
id34229,Villaprovedo
id24221,Villaquejida
id24222,Villaquilambre
id09455,Villaquirán de la Puebla
id09456,Villaquirán de los Infantes
id37356,Villar de Argañán
id26170,"Villar de Arnedo, El"
id16253,Villar de Cañas
id37357,Villar de Ciervo
id05261,Villar de Corneja
id16254,Villar de Domingo García
id49263,Villar de Fallaves
id37358,Villar de Gallimazo
id16263,Villar de Olalla
id37360,Villar de Peralonso
id10214,Villar de Plasencia
id06156,Villar de Rena
id37361,Villar de Samaniego
id26171,Villar de Torre
id16255,Villar de la Encina
id37359,Villar de la Yegua
id50291,Villar de los Navarros
id42207,Villar del Ala
id46258,Villar del Arzobispo
id49264,Villar del Buey
id42208,Villar del Campo
id44257,Villar del Cobo
id16258,Villar del Humo
id16259,Villar del Infantado
id28179,Villar del Olmo
id10213,Villar del Pedroso
id13095,Villar del Pozo
id06155,Villar del Rey
id42209,Villar del Río
id44258,Villar del Salz
id16910,Villar y Velasco
id49261,Villaralbo
id14072,Villaralto
id09903,Villarcayo de Merindad de Castilla la Vieja
id49262,Villardeciervos
id47223,Villardefrades
id49265,Villardiegua de la Ribera
id23098,Villardompardo
id49267,Villardondiego
id26172,Villarejo
id16264,Villarejo de Fuentes
id45194,Villarejo de Montalbán
id28180,Villarejo de Salvanés
id16265,Villarejo de la Peñuela
id24223,Villarejo de Órbigo
id05262,Villarejo del Valle
id16266,Villarejo-Periesteban
id19321,Villares de Jadraque
id42211,"Villares de Soria, Los"
id37363,Villares de Yeltes
id37362,Villares de la Reina
id24224,Villares de Órbigo
id16269,Villares del Saz
id23099,"Villares, Los"
id46259,Villargordo del Cabriel
id09458,Villariezo
id37364,Villarino de los Aires
id44260,Villarluengo
id37365,Villarmayor
id34230,Villarmentero de Campos
id47224,Villarmentero de Esgueva
id37366,Villarmuerto
id44261,Villarquemado
id34231,Villarrabé
id34232,Villarramiel
id21077,Villarrasa
id50292,Villarreal de Huerva
id02081,Villarrobledo
id23101,Villarrodrigo
id26173,Villarroya
id50293,Villarroya de la Sierra
id44262,Villarroya de los Pinares
id50294,Villarroya del Campo
id45195,Villarrubia de Santiago
id13096,Villarrubia de los Ojos
id16270,Villarrubio
id49268,Villarrín de Campos
id16271,Villarta
id13097,Villarta de San Juan
id06157,Villarta de los Montes
id26174,Villarta-Quintana
id16272,Villas de la Ventosa
id24225,Villasabariego
id09460,Villasandino
id34233,Villasarracino
id42212,Villasayas
id37367,Villasbuenas
id10215,Villasbuenas de Gata
id37368,Villasdardo
id42213,Villaseca de Arciel
id19322,Villaseca de Henares
id19323,Villaseca de Uceda
id45196,Villaseca de la Sagra
id37369,Villaseco de los Gamitos
id37370,Villaseco de los Reyes
id49269,Villaseco del Pan
id24226,Villaselán
id45197,Villasequilla
id47225,Villasexmir
id34234,Villasila de Valdavia
id37371,Villasrubias
id44263,Villastar
id09463,Villasur de Herreros
id45198,Villatobas
id05263,Villatoro
id23903,Villatorres
id02082,Villatoya
id09464,Villatuelda
id31257,Villatuerta
id34236,Villaturde
id24227,Villaturiel
id34237,Villaumbrales
id31258,Villava/Atarrabia
id02083,Villavaliente
id47226,Villavaquerín
id26175,Villavelayo
id47227,Villavellid
id49270,Villavendimio
id02084,Villaverde de Guadalimar
id37372,Villaverde de Guareña
id47228,Villaverde de Medina
id40229,Villaverde de Montejo
id26176,Villaverde de Rioja
id40228,Villaverde de Íscar
id09466,Villaverde del Monte
id41101,Villaverde del Río
id16273,Villaverde y Pasaconsol
id09467,Villaverde-Mogina
id49272,Villaveza de Valverde
id49271,Villaveza del Agua
id47229,Villavicencio de los Caballeros
id33076,Villaviciosa
id14073,Villaviciosa de Córdoba
id28181,Villaviciosa de Odón
id37373,Villavieja de Yeltes
id28182,Villavieja del Lozoya
id34238,Villaviudas
id09471,Villayerno Morquillas
id33077,Villayón
id24228,Villazala
id24229,Villazanzo de Valderaduey
id09472,Villazopeque
id09473,Villegas
id40230,Villeguillo
id44264,Villel
id19324,Villel de Mesa
id03140,Villena
id34240,Villerías de Campos
id34241,Villodre
id34242,Villodrigo
id34243,Villoldo
id12137,Villores
id37374,Villoria
id09476,Villoruebo
id37375,Villoruela
id26177,Villoslada de Cameros
id34245,Villota del Páramo
id34246,Villovieco
id47216,Villán de Tordesillas
id49266,Villárdiga
id17233,Vilobí d'Onyar
id08304,Vilobí del Penedès
id17232,Vilopriu
id47194,Viloria
id09424,Viloria de Rioja
id25253,"Vilosell, El"
id50282,"Vilueña, La"
id37350,Vilvestre
id09425,Vilviestre del Pinar
id43176,Vimbodí i Poblet
id15092,Vimianzo
id44265,Vinaceite
id25255,Vinaixa
id46260,Vinalesa
id12138,Vinaròs
id16275,Vindel
id43177,Vinebre
id26178,Viniegra de Abajo
id26179,Viniegra de Arriba
id42215,Vinuesa
id43178,Vinyols i els Arcs
id44266,Visiedo
id45199,"Viso de San Juan, El"
id41102,"Viso del Alcor, El"
id13098,Viso del Marqués
id14074,"Viso, El"
id50295,Vistabella
id12139,Vistabella del Maestrat
id05265,Vita
id37376,Vitigudino
id01059,Vitoria-Gasteiz
id27066,Viveiro
id44267,Vivel del Río Martín
id12140,Viver
id08308,Viver i Serrateix
id02085,Viveros
id09478,Vizcaínos
id42216,Vizmanos
id49273,Viñas
id05264,Viñegra de Moraña
id29099,Viñuela
id19325,Viñuelas
id39102,Voto
id42217,Vozmediano
id18183,Válor
id18184,Vélez de Benaudalla
id04098,Vélez-Blanco
id29094,Vélez-Málaga
id04099,Vélez-Rubio
id04102,Vícar
id37349,"Vídola, La"
id16274,Víllora
id18189,Víznar
id47230,Wamba
id03081,Xaló
id46143,Xeraco
id46146,Xeresa
id27021,Xermade
id12052,Xert
id43052,Xerta
id32032,Xinzo de Limia
id46110,Xirivella
id27025,Xove
id32036,Xunqueira de Ambía
id32037,Xunqueira de Espadanedo
id46145,Xàtiva
id35034,Yaiza
id42218,Yanguas
id40231,Yanguas de Eresma
id19326,Yebes
id19327,Yebra
id22252,Yebra de Basa
id30043,Yecla
id37377,Yecla de Yeltes
id45201,Yeles
id42219,Yelo
id45202,Yepes
id33078,Yernes y Tameza
id31261,Yesa
id46262,"Yesa, La"
id02086,Yeste
id45203,Yuncler
id45204,Yunclillos
id45205,Yuncos
id29100,Yunquera
id19331,Yunquera de Henares
id19332,"Yunta, La"
id46261,Yátova
id45200,"Yébenes, Los"
id01060,Yécora/Iekora
id19329,Yélamos de Abajo
id19330,Yélamos de Arriba
id16276,Yémeda
id22253,Yésero
id31262,Zabalza/Zabaltza
id09480,Zael
id18192,Zafarraya
id06158,Zafra
id16277,Zafra de Záncara
id16278,Zafrilla
id18913,Zagra
id11042,Zahara
id06159,Zahínos
id50296,"Zaida, La"
id22254,Zaidín
id06160,Zalamea de la Serena
id21078,Zalamea la Real
id48095,Zaldibar
id20078,Zaldibia
id01061,Zalduondo
id48096,Zalla
id37378,Zamarra
id37379,Zamayón
id01062,Zambrana
id49275,Zamora
id48905,Zamudio
id19333,Zaorejas
id05266,Zapardiel de la Cañada
id05267,Zapardiel de la Ribera
id50297,Zaragoza
id37380,Zarapicos
id48097,Zaratamo
id47231,Zaratán
id20079,Zarautz
id46263,Zarra
id26180,Zarratón
id10216,Zarza de Granadilla
id10217,Zarza de Montánchez
id37381,"Zarza de Pumareda, La"
id16279,Zarza de Tajo
id10218,Zarza la Mayor
id06162,"Zarza, La"
id47232,"Zarza, La"
